account_id,customer_id,branch_id,account_type_id,balance,open_date
5160,16804,87,1,19741.46,2024-05-27
5161,17913,58,3,25765.98,2021-02-17
5162,2562,77,2,30127.31,2016-11-11
5163,9058,18,1,7165.61,2015-09-10
5164,7463,21,2,2079.54,2024-10-08
5165,3225,81,2,15810.71,2019-07-22
5166,3886,37,4,41051.75,2015-08-24
5167,2338,13,1,32152.5,2018-11-19
5168,11805,86,1,8475.18,2018-02-18
5169,1255,79,3,45458.78,2017-08-14
5170,17893,79,4,7600.8,2022-10-27
5171,6564,59,4,1863.85,2015-07-10
5172,10937,78,1,26375.13,2020-07-17
5173,6444,57,3,12159.2,2021-12-23
5174,10789,2,1,10929.72,2017-09-21
5175,8193,28,1,47451.74,2023-04-03
5176,9920,16,2,10047.96,2024-01-17
5177,8994,6,4,38895.55,2016-04-25
5178,6247,72,1,33903.55,2024-07-06
5179,19793,8,2,8639.43,2021-05-14
5180,4518,68,2,33328.79,2017-03-29
5181,17798,28,2,36331.88,2020-07-31
5182,8557,34,3,46227.89,2015-07-24
5183,280,72,1,17180.67,2025-04-14
5184,9814,93,2,49733.59,2015-09-08
5185,9236,1,4,32158.47,2015-08-17
5186,11359,80,1,19596.13,2021-01-15
5187,13233,70,3,38087.19,2023-04-12
5188,13296,45,2,29038.0,2024-01-02
5189,19004,93,4,47562.25,2018-07-06
5190,390,34,3,25902.05,2018-09-29
5191,15467,33,3,10964.52,2016-02-03
5192,16799,68,3,41868.57,2023-02-22
5193,4892,59,4,18866.73,2020-02-15
5194,13026,71,4,20445.92,2024-10-12
5195,7458,74,4,39671.72,2020-07-07
5196,7436,6,2,8028.36,2022-02-21
5197,6878,35,3,8762.89,2023-07-09
5198,15547,69,1,17556.71,2020-04-02
5199,7659,32,1,38950.84,2020-05-06
5200,16903,25,2,36174.09,2019-02-21
5201,19235,33,4,45949.42,2018-07-13
5202,18109,54,3,35058.69,2020-12-14
5203,15360,41,3,13564.41,2022-08-04
5204,15120,70,2,26269.31,2025-02-23
5205,11163,49,4,37003.24,2017-11-18
5206,2814,89,4,22840.24,2021-10-22
5207,10259,59,3,39563.54,2015-12-03
5208,6156,95,3,43319.82,2025-03-05
5209,14051,82,4,34399.49,2021-09-09
5210,13687,18,2,31745.24,2020-05-08
5211,6868,50,2,26947.65,2021-01-19
5212,14375,8,4,14770.5,2023-07-19
5213,14745,24,1,47412.35,2020-06-03
5214,18300,13,1,5916.53,2020-01-14
5215,987,28,2,4344.87,2017-06-27
5216,12279,9,3,2298.27,2016-01-23
5217,4554,86,4,31705.46,2023-06-29
5218,18924,65,4,46535.7,2018-12-15
5219,4206,89,3,40175.99,2017-03-09
5220,10013,4,3,16458.54,2021-05-17
5221,318,55,4,47483.27,2022-01-03
5222,16378,91,4,31228.31,2020-12-30
5223,11622,55,2,18163.28,2022-08-09
5224,11136,96,2,38420.88,2018-02-22
5225,7389,94,4,36648.94,2020-04-26
5226,13735,54,1,41064.59,2018-08-23
5227,13950,39,1,7848.88,2022-02-25
5228,13218,8,2,24151.87,2019-07-26
5229,17617,41,3,1788.45,2021-05-07
5230,9819,82,1,31398.74,2022-06-05
5231,10685,78,4,36945.8,2024-06-28
5232,19234,74,1,48717.45,2019-07-15
5233,762,61,4,49470.04,2015-12-08
5234,18599,82,1,43311.9,2016-12-07
5235,1056,88,4,312.03,2022-11-27
5236,4560,39,3,2627.52,2024-12-29
5237,5037,29,1,35820.96,2023-03-18
5238,10822,82,1,46179.78,2020-06-29
5239,18619,4,4,45050.71,2015-12-01
5240,19760,68,1,18329.16,2024-08-29
5241,19918,64,2,22461.75,2016-02-05
5242,18805,93,4,36863.2,2021-02-17
5243,12809,72,4,24129.0,2024-09-26
5244,12496,2,1,28361.54,2020-06-26
5245,6692,90,2,32671.32,2020-03-29
5246,12801,28,3,5761.66,2023-12-05
5247,2088,57,2,27235.32,2022-02-07
5248,17515,68,3,29413.95,2019-08-17
5249,12663,23,2,7057.29,2023-08-14
5250,6172,83,1,7982.7,2024-10-07
5251,15558,100,4,24999.46,2016-08-30
5252,3560,43,3,7387.75,2018-05-14
5253,10776,91,3,7067.2,2020-10-13
5254,18662,31,2,16335.99,2015-10-08
5255,14796,57,3,23942.14,2021-05-31
5256,9983,14,3,29087.34,2021-09-28
5257,3056,17,3,9172.54,2016-06-15
5258,5618,54,3,34101.78,2020-03-20
5259,3419,95,2,40688.41,2024-11-21
5260,18118,68,4,23918.62,2022-07-13
5261,5821,68,2,31589.37,2022-06-11
5262,1051,64,3,24559.23,2022-06-17
5263,19772,3,3,2391.91,2024-07-06
5264,16011,37,4,48171.89,2020-01-08
5265,880,11,3,14261.53,2022-01-10
5266,6118,43,2,2167.27,2017-06-26
5267,6521,41,4,21290.8,2017-05-16
5268,2278,63,2,26468.47,2023-09-27
5269,12645,70,1,24779.56,2024-05-18
5270,9301,82,1,1562.09,2019-11-01
5271,6747,13,3,38951.02,2021-12-08
5272,7637,31,2,11424.86,2024-08-05
5273,9539,81,2,16349.46,2018-03-10
5274,17184,94,2,36792.82,2024-11-18
5275,2294,57,4,43770.94,2019-05-04
5276,14899,26,2,44662.73,2020-07-27
5277,1883,92,3,6801.83,2022-07-18
5278,12080,10,4,48040.38,2018-09-19
5279,16992,37,4,15710.86,2016-04-12
5280,362,22,3,8684.33,2025-01-08
5281,5631,16,1,15253.94,2025-03-02
5282,10708,62,4,47892.77,2023-11-23
5283,13464,86,4,5086.27,2024-09-06
5284,12816,44,1,49150.67,2024-12-09
5285,5146,50,1,47587.53,2021-04-22
5286,3629,18,1,23293.63,2019-05-26
5287,4232,35,4,34019.51,2020-09-28
5288,17579,62,3,33633.54,2017-04-27
5289,13711,77,3,44709.51,2020-03-12
5290,15672,78,4,29551.15,2018-09-05
5291,2254,36,3,35890.12,2022-05-01
5292,12747,93,1,40755.13,2021-10-15
5293,6766,33,1,20992.25,2023-04-13
5294,4258,32,3,40918.01,2024-12-08
5295,6740,26,1,16269.85,2015-10-02
5296,10151,15,2,35111.27,2024-05-06
5297,14163,64,3,9021.81,2023-11-23
5298,15558,70,3,740.58,2019-04-06
5299,5203,21,3,26827.01,2019-05-06
5300,19783,58,1,5069.76,2020-11-04
5301,18845,29,1,4874.21,2020-12-09
5302,10169,93,1,31854.22,2022-06-27
5303,19251,5,4,5938.94,2015-07-11
5304,6652,46,4,39266.45,2017-05-12
5305,16466,84,1,38843.09,2015-10-04
5306,15040,79,3,6535.92,2021-10-18
5307,9026,62,4,19182.14,2017-03-14
5308,6610,53,4,6948.34,2018-06-04
5309,244,56,4,17807.44,2020-07-19
5310,4676,18,2,30961.32,2020-02-02
5311,14606,5,1,5664.26,2021-11-08
5312,2097,68,2,10200.82,2021-01-28
5313,13083,40,4,2695.29,2017-06-28
5314,19820,2,1,49959.72,2025-05-26
5315,8089,57,1,7454.03,2017-03-08
5316,17232,67,3,3249.22,2025-04-02
5317,10778,36,2,7976.74,2016-12-13
5318,18653,92,1,9905.4,2024-08-11
5319,16088,52,1,14949.45,2023-05-17
5320,15080,33,4,2070.87,2020-04-20
5321,15162,2,2,33200.93,2021-02-28
5322,18879,98,2,3489.18,2021-06-26
5323,1281,15,4,30778.8,2020-08-20
5324,2986,43,2,1989.54,2018-11-11
5325,9435,57,2,40599.95,2022-07-12
5326,14953,58,4,34381.45,2020-04-15
5327,11364,38,1,12704.11,2021-12-07
5328,9747,53,1,26112.43,2018-11-01
5329,12816,50,4,10975.58,2024-12-06
5330,5739,18,4,752.24,2020-09-24
5331,13601,15,2,15898.19,2017-02-09
5332,8164,77,1,22963.15,2025-06-29
5333,5885,79,1,43733.22,2019-04-12
5334,14159,90,4,3348.33,2018-09-23
5335,15003,63,2,3928.08,2025-03-06
5336,12605,66,1,48171.29,2023-12-01
5337,6012,85,1,11433.74,2024-08-05
5338,18633,41,4,46778.33,2024-07-02
5339,3131,55,3,11115.92,2023-05-10
5340,12896,44,1,27784.07,2020-12-24
5341,1431,81,4,5578.27,2019-06-01
5342,7855,17,1,29065.7,2023-05-31
5343,5176,41,1,45622.03,2021-10-22
5344,8972,44,3,43300.97,2019-01-07
5345,17621,85,4,38839.67,2020-08-12
5346,9565,39,2,26892.85,2017-09-22
5347,2188,20,1,40701.99,2016-05-30
5348,7120,34,3,26420.16,2024-03-23
5349,16171,43,2,9180.83,2023-03-22
5350,13477,72,3,954.65,2021-10-10
5351,18115,55,4,45267.81,2020-08-27
5352,3973,52,1,26877.87,2024-01-13
5353,12083,59,1,49618.82,2020-12-13
5354,2508,23,2,21008.21,2024-06-22
5355,3448,79,3,38818.01,2016-05-24
5356,16529,23,4,12883.32,2024-02-02
5357,10683,74,1,10813.85,2023-06-18
5358,13439,78,4,15574.14,2016-12-26
5359,14777,8,1,21315.87,2016-09-30
5360,5402,60,2,32633.35,2018-12-22
5361,8283,21,1,43371.67,2024-12-01
5362,6796,18,1,24817.29,2017-08-03
5363,16583,92,3,35906.57,2025-01-03
5364,1463,54,3,37200.98,2016-04-24
5365,15145,61,3,45973.14,2019-02-03
5366,876,79,1,37068.28,2015-10-01
5367,2399,35,1,15458.46,2015-09-01
5368,15136,6,4,19130.51,2022-05-13
5369,12490,56,1,44490.98,2016-02-25
5370,11261,86,1,27362.2,2024-08-09
5371,13086,4,3,7803.27,2017-05-13
5372,6371,13,2,13731.34,2022-06-26
5373,12999,41,3,18930.91,2015-07-27
5374,1238,100,2,27312.89,2025-06-12
5375,352,34,2,10435.57,2021-11-19
5376,8212,14,2,46964.89,2023-11-14
5377,3758,30,3,40684.75,2016-04-08
5378,4473,67,3,43896.97,2024-03-10
5379,10719,21,3,31483.81,2023-04-24
5380,15213,57,2,45530.39,2023-10-19
5381,15885,92,2,33205.32,2025-01-17
5382,15118,30,3,46862.44,2018-07-17
5383,2236,72,2,28681.82,2019-05-12
5384,2705,53,2,11787.39,2024-12-08
5385,17971,86,2,13734.87,2020-01-21
5386,7940,69,1,34084.39,2017-12-17
5387,14344,68,2,39070.65,2018-11-07
5388,4596,28,3,23503.27,2016-03-08
5389,15427,31,2,49029.19,2020-10-14
5390,9147,79,1,33680.82,2016-03-30
5391,5288,18,2,29510.47,2015-09-02
5392,5590,26,3,398.56,2023-08-26
5393,592,69,2,17078.45,2019-02-05
5394,19890,86,2,47527.81,2016-08-11
5395,3294,97,1,12411.81,2020-02-22
5396,5808,78,2,9455.54,2025-06-23
5397,9639,68,4,10267.56,2020-11-01
5398,4069,50,1,35613.37,2015-10-23
5399,17520,18,2,47524.54,2017-05-14
5400,12808,20,2,48029.7,2021-08-06
5401,5520,46,2,39482.68,2025-04-07
5402,2543,83,4,21634.28,2017-02-21
5403,368,33,4,34019.49,2023-03-03
5404,8954,55,1,29459.16,2021-06-04
5405,5030,84,3,14395.02,2024-12-27
5406,14440,65,4,41667.68,2024-02-10
5407,11734,95,3,27529.46,2020-11-06
5408,5831,54,3,14095.54,2023-06-29
5409,7100,24,4,47371.28,2023-09-16
5410,1129,73,2,44986.37,2024-12-10
5411,17443,53,1,30554.42,2016-12-17
5412,7084,56,1,5353.42,2017-03-08
5413,14486,12,1,1149.27,2022-06-04
5414,1565,8,1,9208.79,2017-10-14
5415,17134,30,4,36649.2,2020-01-03
5416,3369,47,1,11486.5,2023-06-19
5417,12800,52,4,34374.67,2016-04-08
5418,10104,48,4,29580.2,2025-07-02
5419,14549,64,4,1336.44,2017-05-20
5420,1718,35,4,17164.27,2022-01-06
5421,19602,83,3,37374.63,2023-10-14
5422,153,71,3,6169.42,2019-06-05
5423,1595,7,2,4199.81,2022-07-15
5424,12367,72,2,11198.51,2019-12-07
5425,6611,40,3,9091.81,2023-05-30
5426,8183,26,2,36800.77,2018-06-04
5427,12277,63,2,9379.95,2024-10-16
5428,7817,84,3,13742.12,2020-01-04
5429,6554,11,4,29924.94,2017-03-11
5430,2995,91,3,6440.15,2016-04-29
5431,526,40,2,47604.65,2016-06-03
5432,13818,99,4,46782.6,2021-04-04
5433,916,75,1,37471.15,2024-06-18
5434,478,21,1,9061.68,2016-05-16
5435,11047,53,1,31912.67,2024-06-20
5436,6297,19,1,4453.73,2016-01-31
5437,2071,62,2,26015.82,2020-06-11
5438,7228,30,2,45941.27,2018-04-15
5439,3166,81,4,46311.59,2016-02-21
5440,5502,47,1,48812.78,2024-04-25
5441,5474,1,2,21615.69,2023-11-18
5442,1443,83,4,12448.76,2019-11-28
5443,13622,52,2,31915.96,2025-01-01
5444,16794,5,4,20600.51,2020-11-29
5445,3529,7,3,42172.68,2017-09-02
5446,10720,94,1,20399.26,2017-05-30
5447,10574,10,4,3966.25,2018-03-22
5448,18418,20,1,5606.63,2024-11-08
5449,6212,55,3,42240.66,2023-09-04
5450,6787,53,1,42731.86,2018-12-23
5451,17751,37,2,20650.41,2019-12-01
5452,12946,50,2,7515.72,2016-05-05
5453,14021,82,3,3347.45,2024-03-01
5454,3959,5,1,47194.4,2019-03-28
5455,7616,75,1,24635.17,2023-10-20
5456,7006,56,4,47052.0,2016-12-12
5457,3470,10,2,46808.73,2022-04-24
5458,11685,37,4,14829.14,2025-01-08
5459,10597,78,3,31730.2,2023-03-14
5460,5690,5,3,15138.67,2018-03-17
5461,492,73,4,23511.15,2015-11-03
5462,13178,11,2,22829.67,2024-08-01
5463,10363,1,4,47459.76,2022-04-15
5464,393,7,2,31625.69,2025-06-08
5465,12753,77,3,48045.56,2018-08-05
5466,6972,14,2,35620.31,2021-04-04
5467,15034,56,1,28511.09,2020-03-22
5468,7213,51,2,34695.94,2022-11-19
5469,2164,46,3,16469.2,2019-08-23
5470,9125,86,2,7433.3,2024-08-13
5471,12091,76,4,35374.64,2021-07-17
5472,1440,42,1,27693.51,2019-02-22
5473,2207,40,2,11270.35,2024-02-21
5474,7162,44,4,47647.68,2021-05-12
5475,13471,40,2,9890.51,2025-04-02
5476,9881,93,2,35561.32,2019-11-01
5477,19624,32,2,21983.89,2018-06-18
5478,16371,5,4,6789.73,2019-01-23
5479,3337,7,2,40093.55,2018-04-27
5480,17570,13,4,33793.38,2024-06-25
5481,18652,61,2,46309.99,2024-10-12
5482,5619,67,4,36915.78,2016-01-10
5483,8256,35,1,10984.37,2018-02-12
5484,3105,52,2,22677.3,2017-02-06
5485,19657,17,2,27320.47,2017-11-08
5486,10629,84,3,18312.48,2023-03-10
5487,12733,95,1,46990.73,2023-04-09
5488,4356,63,1,7695.97,2024-10-30
5489,10881,94,4,42461.2,2016-10-05
5490,5746,39,3,8481.2,2016-04-24
5491,10420,98,1,11553.74,2025-04-12
5492,15799,84,1,7123.13,2022-01-17
5493,2213,89,1,19874.98,2018-03-18
5494,10981,21,2,15594.94,2022-11-09
5495,579,1,2,14875.64,2016-09-20
5496,19941,83,3,49466.2,2019-12-18
5497,19171,41,1,38488.91,2023-08-09
5498,14710,24,4,32291.92,2019-02-06
5499,12530,92,3,36531.96,2020-08-31
5500,16746,17,4,3962.23,2015-07-26
5501,7617,44,4,12568.92,2019-07-21
5502,16497,86,3,6758.64,2023-02-21
5503,19251,87,4,12506.82,2020-01-19
5504,436,71,3,41947.24,2019-11-17
5505,7623,74,3,1118.82,2024-11-11
5506,696,65,1,8799.56,2017-12-27
5507,4066,59,4,4628.82,2020-02-12
5508,10121,88,1,17437.7,2017-09-06
5509,7747,26,2,6908.23,2024-06-17
5510,14042,8,1,26355.98,2023-09-13
5511,7981,64,2,49423.95,2020-02-08
5512,2602,100,2,49295.38,2023-05-15
5513,1964,26,2,43644.04,2023-05-29
5514,4508,21,3,30689.56,2023-05-01
5515,12273,14,3,30403.22,2023-02-05
5516,16343,53,2,2702.15,2019-06-11
5517,9720,51,2,44333.72,2022-01-14
5518,6620,48,1,40218.99,2016-01-30
5519,4970,100,2,11545.26,2021-06-01
5520,12313,52,3,20465.96,2016-10-25
5521,6698,73,2,20955.32,2016-12-10
5522,1243,14,2,24924.19,2023-02-18
5523,7801,6,2,1597.16,2018-12-08
5524,19598,96,1,26845.15,2022-02-26
5525,14541,58,2,20600.78,2020-11-13
5526,10771,8,2,28529.68,2019-05-22
5527,4400,81,1,32806.51,2018-07-03
5528,9114,69,1,8943.35,2023-04-24
5529,10406,87,1,19358.18,2020-05-26
5530,1298,86,3,37066.1,2020-08-24
5531,17068,52,2,7019.57,2024-10-05
5532,13596,97,3,25643.36,2015-10-10
5533,9453,9,4,25879.48,2021-11-26
5534,777,16,1,4659.04,2017-04-10
5535,7505,64,2,16428.73,2020-03-03
5536,10856,12,1,357.84,2019-11-12
5537,11231,28,2,47816.57,2025-03-07
5538,7939,86,2,4672.9,2023-07-23
5539,6745,33,1,16816.88,2015-11-19
5540,17673,1,3,12483.92,2024-05-12
5541,1772,82,4,9750.35,2021-05-30
5542,8138,19,2,12279.76,2025-02-06
5543,7290,46,1,37886.85,2017-06-15
5544,19926,5,2,49845.22,2018-06-04
5545,12501,3,1,38389.59,2018-06-04
5546,17088,53,4,4395.43,2024-07-01
5547,10540,35,3,34338.98,2021-03-06
5548,6015,23,2,3450.63,2024-07-25
5549,14496,19,1,32675.98,2017-08-28
5550,199,59,1,41996.31,2023-04-10
5551,2118,54,2,33088.68,2021-05-10
5552,16111,33,3,17950.15,2017-05-01
5553,2294,32,3,9425.18,2018-09-02
5554,6307,40,4,1160.65,2018-06-22
5555,1708,74,2,26004.42,2016-01-29
5556,4638,83,1,13355.9,2019-07-04
5557,6692,40,4,18313.33,2023-03-20
5558,4115,98,1,30965.62,2022-02-24
5559,3007,86,4,14364.16,2020-12-05
5560,5692,53,2,2789.54,2019-07-02
5561,19420,44,2,22096.01,2020-12-15
5562,17985,18,1,49415.75,2024-05-14
5563,6697,56,3,160.36,2017-12-25
5564,7744,87,2,19239.63,2019-10-23
5565,16628,88,4,40203.69,2019-10-15
5566,2562,46,3,34898.63,2016-01-20
5567,13968,8,3,8821.56,2021-11-08
5568,15306,41,2,11075.9,2023-08-25
5569,10207,25,4,16564.19,2016-01-22
5570,5380,37,2,34263.08,2022-05-07
5571,6473,64,1,102.64,2018-07-27
5572,8026,63,3,36886.48,2025-01-05
5573,13895,87,2,42105.67,2018-07-17
5574,5782,34,3,2620.68,2023-05-25
5575,19853,11,4,39992.79,2017-03-02
5576,8159,11,2,3946.26,2016-06-22
5577,9933,53,4,32507.39,2023-11-07
5578,9351,2,4,18818.02,2016-10-08
5579,18889,21,2,48571.44,2020-10-11
5580,14689,66,1,28313.31,2018-04-02
5581,6600,48,1,46443.95,2022-12-08
5582,8909,90,4,40481.17,2022-03-31
5583,15768,74,4,16589.62,2017-01-07
5584,2622,46,2,49256.84,2022-04-27
5585,11783,25,2,3004.17,2020-12-29
5586,13050,92,3,17841.32,2025-03-08
5587,12378,71,2,4223.43,2022-08-14
5588,5498,69,4,13421.19,2021-06-27
5589,15425,93,2,30862.69,2021-08-11
5590,14464,64,4,23153.26,2020-08-19
5591,13851,44,4,44816.66,2024-01-31
5592,16558,46,4,30215.37,2021-06-14
5593,19969,77,3,32913.46,2020-11-05
5594,14203,82,1,18288.13,2016-05-05
5595,5108,72,2,49828.83,2019-12-10
5596,15795,64,1,11105.1,2022-01-20
5597,650,41,3,25478.37,2023-12-23
5598,12499,73,2,7120.94,2024-02-10
5599,14005,95,1,49460.57,2018-08-15
5600,2728,24,2,47110.7,2017-01-28
5601,9838,8,4,14476.37,2015-10-04
5602,19503,34,3,47010.65,2022-08-26
5603,17603,93,4,9630.21,2022-04-14
5604,5007,9,3,26597.05,2024-03-09
5605,18116,87,1,8981.25,2020-07-10
5606,5758,45,3,35425.03,2020-06-21
5607,8431,42,2,40383.88,2025-01-28
5608,12467,21,1,41549.3,2022-05-12
5609,15193,68,3,9735.73,2018-01-16
5610,10023,95,1,45294.62,2023-03-12
5611,14864,22,1,29185.73,2021-12-08
5612,9281,98,2,16103.8,2019-08-01
5613,12293,30,4,21881.22,2017-05-13
5614,18421,7,3,44492.37,2018-10-17
5615,19859,13,2,31978.7,2016-09-22
5616,15757,52,3,35386.22,2024-07-07
5617,2358,36,2,4792.44,2021-07-03
5618,10920,94,2,33607.09,2019-05-25
5619,4478,30,4,39913.49,2018-05-05
5620,15377,3,1,12943.97,2017-08-18
5621,6414,85,3,27835.46,2020-09-04
5622,5071,32,2,48525.67,2022-12-11
5623,6214,81,3,2383.59,2015-12-08
5624,137,18,1,43748.22,2021-10-08
5625,421,78,3,2185.4,2018-09-08
5626,16407,64,4,5839.17,2020-11-27
5627,12264,59,2,42146.61,2023-04-02
5628,16104,91,1,11660.94,2019-07-16
5629,13257,36,2,28271.22,2022-09-24
5630,13626,38,3,18184.97,2022-07-26
5631,12932,83,2,5864.78,2023-10-29
5632,12228,100,1,44749.1,2019-07-23
5633,12585,37,2,31261.8,2024-01-13
5634,16042,30,1,45191.43,2022-07-08
5635,10087,30,1,4430.17,2020-09-13
5636,19278,100,3,15256.49,2016-10-23
5637,2335,92,1,9801.32,2017-07-12
5638,13396,19,4,8502.77,2017-04-04
5639,1273,76,3,29492.29,2019-09-06
5640,4079,90,3,45905.63,2020-03-11
5641,12610,40,1,24640.17,2018-08-29
5642,18534,45,3,9568.26,2021-02-15
5643,5321,87,3,2590.62,2017-03-07
5644,6365,59,4,20113.92,2018-08-20
5645,14297,68,3,40718.23,2023-03-29
5646,8365,55,4,48619.4,2022-11-14
5647,11423,64,1,9726.01,2016-10-29
5648,16699,89,2,18453.0,2019-08-17
5649,16012,83,2,33155.16,2019-11-13
5650,12065,94,1,7403.62,2023-02-13
5651,1891,37,4,14631.03,2021-02-10
5652,12627,91,1,49951.66,2015-07-19
5653,13895,7,2,43015.44,2020-01-01
5654,8087,38,3,31151.33,2024-07-09
5655,7942,61,1,47049.85,2016-01-14
5656,15655,59,3,28962.89,2015-11-03
5657,1131,17,2,47571.29,2019-11-20
5658,11843,34,2,2800.21,2020-08-02
5659,926,82,3,28559.27,2016-08-08
5660,4846,82,3,6226.77,2022-08-09
5661,8564,98,1,37234.06,2019-07-03
5662,19839,51,2,20269.4,2017-12-17
5663,14925,93,1,30925.54,2024-07-06
5664,4829,36,4,44221.93,2019-10-25
5665,8333,80,1,17391.11,2016-05-29
5666,8108,62,4,40694.14,2021-11-19
5667,19732,20,1,714.09,2022-04-15
5668,18952,95,2,31019.74,2022-10-03
5669,5290,66,3,20128.43,2024-11-28
5670,405,28,4,13254.35,2018-01-15
5671,3826,85,2,4790.7,2019-03-26
5672,3025,100,4,22694.73,2017-05-03
5673,12595,38,2,11753.53,2017-03-04
5674,13031,14,2,47907.05,2015-07-17
5675,19208,73,3,16870.38,2017-07-31
5676,2633,2,3,24814.58,2025-06-25
5677,16992,53,4,19200.29,2016-10-10
5678,6188,58,2,27589.28,2025-03-03
5679,13860,81,4,46871.97,2017-01-15
5680,5434,85,3,1751.7,2016-12-17
5681,13988,10,3,36238.58,2021-12-11
5682,8287,3,4,2515.45,2020-11-11
5683,9904,5,1,48387.37,2017-01-29
5684,16406,77,3,23087.09,2018-03-17
5685,17472,74,4,17901.88,2016-07-27
5686,12544,57,4,43986.0,2023-10-24
5687,19205,72,2,30992.11,2022-05-11
5688,10092,38,2,1347.98,2019-09-12
5689,13488,38,3,15239.19,2018-05-15
5690,2913,23,3,39014.66,2020-04-02
5691,3581,79,1,31908.31,2016-08-27
5692,18764,66,4,11454.66,2017-07-06
5693,11286,22,2,19253.07,2020-01-13
5694,4677,75,4,19081.05,2023-07-08
5695,8816,73,3,42267.78,2021-09-16
5696,6866,32,3,42559.5,2019-11-27
5697,13041,9,4,46767.01,2024-07-19
5698,10096,49,2,7800.79,2020-09-29
5699,211,82,4,17092.91,2017-04-14
5700,5519,34,1,37852.05,2022-12-05
5701,16113,17,3,26394.24,2022-04-16
5702,52,16,3,2402.14,2020-05-23
5703,3175,17,3,37882.92,2021-04-30
5704,2289,65,4,49086.95,2018-12-22
5705,13692,17,1,19283.0,2023-12-13
5706,17202,55,4,4058.42,2024-01-12
5707,13660,46,2,24890.25,2015-12-31
5708,9449,65,3,25396.7,2022-07-25
5709,14122,45,2,43170.52,2023-09-02
5710,5592,78,4,28577.78,2024-08-21
5711,5781,61,1,19223.14,2022-05-26
5712,12277,100,4,8676.23,2019-10-29
5713,6108,7,3,43952.43,2017-07-06
5714,4402,99,3,1122.29,2020-03-25
5715,6489,24,4,43503.82,2019-03-05
5716,15941,37,1,48656.32,2020-07-13
5717,5964,67,4,21279.57,2017-09-09
5718,16470,76,4,39426.47,2020-04-02
5719,3613,10,3,27842.27,2016-06-22
5720,14768,1,1,6885.83,2025-02-03
5721,18583,44,1,19867.96,2023-10-16
5722,6966,83,2,22594.08,2017-01-23
5723,6083,47,4,16214.61,2021-07-30
5724,6585,61,1,20180.28,2025-04-07
5725,1933,73,2,28635.01,2021-05-28
5726,5988,74,4,23273.0,2016-03-31
5727,6288,73,1,49525.33,2023-01-12
5728,8499,12,1,43193.19,2016-03-07
5729,13396,47,4,45273.37,2017-12-20
5730,14442,99,1,10059.6,2021-04-20
5731,3579,68,1,22030.26,2023-03-16
5732,5444,96,1,2256.43,2015-10-31
5733,2616,34,4,7576.63,2016-05-17
5734,9606,30,3,5978.04,2022-02-02
5735,2809,34,1,32461.03,2023-02-26
5736,12378,87,2,9516.65,2023-06-06
5737,4086,45,2,33165.26,2016-12-08
5738,9069,49,2,32478.87,2018-08-09
5739,2106,45,3,10125.86,2022-05-22
5740,11212,15,4,23527.27,2016-04-29
5741,973,84,1,2870.44,2022-10-10
5742,19191,19,1,23618.64,2021-10-22
5743,7694,99,1,16081.18,2021-01-04
5744,15660,29,3,21252.59,2024-06-12
5745,15899,37,3,7515.67,2016-06-11
5746,3304,27,3,43190.15,2019-04-11
5747,312,34,4,8945.39,2022-01-04
5748,2001,36,3,23848.7,2016-03-30
5749,8719,8,3,48508.53,2018-07-13
5750,237,92,1,8647.78,2022-11-09
5751,19086,60,1,22274.42,2024-11-12
5752,1372,89,2,23801.15,2016-07-25
5753,3174,4,3,22292.04,2020-10-11
5754,6917,66,2,37870.42,2020-12-11
5755,17116,99,2,39343.08,2020-03-15
5756,238,3,4,26309.2,2019-06-06
5757,12310,54,1,23519.25,2022-12-09
5758,19759,84,4,21722.7,2016-09-28
5759,17042,28,1,38910.69,2018-01-21
5760,8711,10,2,30205.41,2025-01-06
5761,15923,94,2,37219.03,2022-02-26
5762,15507,31,1,11695.88,2021-09-30
5763,11044,76,4,2780.29,2020-12-11
5764,19805,43,2,40499.41,2020-10-29
5765,14073,79,3,48118.19,2024-11-24
5766,11029,84,2,42018.76,2022-09-19
5767,12150,38,1,36388.0,2024-09-03
5768,11242,31,4,24495.52,2024-03-31
5769,10330,42,4,35133.21,2024-07-31
5770,7852,58,4,16126.16,2022-01-14
5771,11837,70,2,18603.99,2023-03-22
5772,13058,96,2,26284.36,2022-01-13
